SampleID,Deseq_ABHD1,Deseq_ABLIM1,Deseq_ACADVL,Deseq_ACAT2,Deseq_ACOT8,Deseq_ACPT,Deseq_ACSM3,Deseq_ACTB,Deseq_ACTG1,Deseq_ACTL10,Deseq_ADAR,Deseq_ADCY3,Deseq_ADD3,Deseq_AEBP1,Deseq_AGAP2,Deseq_AGER,Deseq_AHNAK,Deseq_AHR,Deseq_ALG1,Deseq_ALG1L9P,proteome_HPR,proteome_PROZ,proteome_SERPINF2,proteome_FCGBP,proteome_TGFBI,proteome_CPB2,proteome_IL1RAP,proteome_SAA1,proteome_VCL,proteome_KV320.2,proteome_CFHR2,proteome_KV139,proteome_ORM2,proteome_IGHD,proteome_DBH,proteome_APOC4,proteome_PRG4.1,proteome_IGHG4,proteome_LV144,proteome_C1R,metabolome_nRPLC_299.2227_9.9,metabolome_nRPLC_209.1184_8.2,metabolome_nHILIC_296.0378_11,metabolome_nRPLC_315.2539_9.7,metabolome_nRPLC_155.0713_4.9,metabolome_pRPLC_526.2924_9.8,metabolome_pHILIC_189.1233_8.4,metabolome_nRPLC_287.2227_10.2,metabolome_nRPLC_227.1289_6.9,metabolome_pRPLC_169.0971_1.6,metabolome_nRPLC_215.1288_6.8,metabolome_nRPLC_432.1927_8.8,metabolome_nRPLC_131.0714_1.6,metabolome_nRPLC_243.1601_8,metabolome_nHILIC_191.0561_8.5,metabolome_pHILIC_200.128_6.8,metabolome_nHILIC_241.087_1.1,metabolome_nRPLC_567.3177_9.2,metabolome_nHILIC_218.1032_6.5,metabolome_nRPLC_283.1088_9.6,gut_genus_Clostridium.IV,nares_genus_Propionibacterium,nares_family_Propionibacteriaceae,gut_genus_Ruminococcus,gut_genus_Erysipelotrichaceae_incertae_sedis,nares_genus_unclassified_Neisseriaceae,nares_class_Betaproteobacteria,nares_family_Neisseriaceae,nares_order_Neisseriales,gut_genus_Dorea,nares_phylum_Proteobacteria,nares_family_Comamonadaceae,gut_genus_unclassified_Porphyromonadaceae,nares_genus_Staphylococcus,gut_family_Porphyromonadaceae,nares_order_Bacillales,gut_genus_unclassified_Clostridiales_Incertae.Sedis.XIII,nares_family_Staphylococcaceae,IL2,LEPTIN,IL5,IP10,CHEX1,IL12P40,PDGFBB,CHEX4,MIP1B,IFNB,CD40L,GCSF,RESISTIN,label
ZJTKAE3-6021,-0.185169493,-0.574842918,1.495778202,0.009719442,1.67619683,0.705011228,-0.592134583,-0.495916174,0.725656267,1.191083203,0.933869232,-0.828021613,-0.978678017,0.321102846,0.737402838,1.450645944,1.616999743,0.613415015,0.790402435,1.173082143,-0.49649862,-0.5029805,-4.608562363,0.251570388,0.262868404,0.267507481,-0.671142917,-0.13360533,1.447581957,-0.904682889,-0.182156241,0.489924577,0.328102757,-1.513938551,-1.356738129,0.142474893,-0.296611025,-0.167851697,3.33938944,-0.136427293,-0.626546614,0.2353522,-1.403648436,1.410314756,0.465614487,0.297887774,-0.431971814,-1.394050537,-0.526949421,-0.653094771,-0.64118293,0.133219843,-1.364422371,-0.488694817,1.540372469,0.438356025,1.409448696,-0.27212226,-0.8930121,-0.729212951,-0.321339339,0.270393792,0.270217224,-0.499163928,-0.670097471,-0.597874217,-0.654147128,-0.701615666,-0.701615666,0.06067371,-0.695241415,-0.308824741,0.72880845,0.010063708,0.509285363,0.002926062,-0.233591668,0.009973533,-1.421275638,1.295030608,-0.785541431,-0.907902494,-0.076860276,-0.900737323,-1.307164621,0.475430241,-1.405964801,-1.052020775,-1.891587809,-0.735778488,-1.254028627,1
ZLPZS0H-06,0.43613156,0.249757319,-1.122847783,0.704087861,-0.479793723,-2.260413147,0.389954807,-0.234802676,0.192504765,-0.987444338,-0.362818781,-0.759749909,-0.490661734,-0.798094775,-0.904097194,-0.383553448,-0.071787671,0.168349225,0.155715108,-0.467152598,0.188276349,0.076960749,0.227478035,0.466882383,-0.261213204,-1.246773027,0.125096668,0.431610276,0.337647489,-0.588386072,1.078827403,0.163437169,-0.377547077,0.232867361,1.194829086,0.60666402,2.060700297,1.075964926,0.078401334,0.131800972,-0.12541041,-1.441656291,0.698211382,-0.667184573,-1.352085948,-1.483729425,-1.205831118,0.819393405,-0.743655188,-1.168454318,-0.774406884,0.311321871,0.032276727,-0.66889906,-0.854968817,-0.601524696,-0.645598157,-0.859747718,-1.185987825,0.417707598,-0.489249256,0.543855495,0.544441763,-0.291967339,0.136926357,-0.063982473,-0.280931292,-0.10461365,-0.10461365,-0.457238838,-0.604410426,-0.436983399,-0.417483973,-0.640302218,-0.633197478,-0.645420864,-0.401400779,-0.640350095,0.240653089,-1.021134122,-0.6379126,-0.093790874,1.691756788,-0.650611635,-0.476393186,-0.98471539,0.352430279,-0.754287659,-0.528032516,-0.505555875,1.303817851,1
ZLPZS0H-07,-0.020104815,1.87630486,-0.182875098,0.557814121,-0.335536019,0.136518423,-0.290912625,-1.187467956,-0.931982054,-0.521666105,-0.299729262,0.001289155,-0.073510599,-0.737781921,-0.395345785,-0.088663687,0.983667615,0.257370124,-0.034140352,0.212789502,-1.949657294,-0.274301808,0.396545089,-0.175605048,0.819439696,0.189617839,2.086397675,0.361824778,0.137319191,0.184525179,0.350414483,0.008195455,-0.56064764,0.285700792,1.281288368,0.535366913,0.822940677,1.214438907,0.005256677,0.361463005,-0.391882075,-0.676042305,-0.150862212,-0.384754068,-0.24141364,-0.203784172,-0.692464658,-0.381830215,-0.388621102,0.218373704,-0.434120337,2.785898488,0.450326734,-0.167426917,-0.526722114,-1.149788206,0.263847397,-0.257308034,-0.986642774,2.902622175,-0.525358546,-0.329358611,-0.329498791,-0.14073156,0.005435742,-0.326552604,-0.484982413,-0.444841084,-0.444841084,-0.437744197,-0.703899576,-0.385561801,-0.407151138,-1.095713392,-0.592124658,-1.100465343,-0.30014486,-1.095731651,-0.440925141,-1.4409341,-0.65862675,0.05357369,1.697040272,-0.693931324,-0.763586411,0.366205139,0.210025932,-0.632213335,1.09857359,-0.443769138,1.512954243,1
ZLPZS0H-08,-1.348990958,-0.574842918,-0.900823427,0.813737897,-1.226214582,-1.71434264,-0.160526454,-0.423481296,0.534921686,-0.544620952,0.282792139,-0.976737404,0.442328507,-0.761219674,-1.622627016,-0.334566093,0.781172672,-1.929483297,0.275700481,0.34877928,0.090233196,-0.115346569,0.50715422,0.713104264,-1.510267772,0.42838101,-0.781511423,0.4079125,0.151366639,-0.8070617,0.442742768,-0.114814048,-0.195033068,0.296105552,1.078065187,0.550649709,2.061951562,1.130847275,-0.0481614,-4.49984567,0.042084237,-1.304598914,-1.715622887,-0.547148013,-0.953279939,-3.309914324,-1.062860525,1.027069265,-0.680364406,-0.914442913,-0.371736344,1.513476813,-0.119555965,-0.543445098,-0.61640259,-1.149188949,-0.645767273,-0.480989846,-0.763330693,0.381815864,-0.283749673,1.341275172,1.341033631,-0.164077279,0.049221899,0.285017184,-0.016969286,0.117578099,0.117578099,-0.17381975,0.852263065,-0.386350419,-0.357282651,-0.985051382,-0.498191516,-0.988626938,-0.348965005,-0.985076837,-0.051451868,-0.971823446,-0.410056944,-0.123263787,1.544406307,-0.66986483,-0.790178376,-1.660175654,0.436197543,-0.723769078,0.354033769,-0.542627918,1.534390723,1
ZLPZS0H-09,-2.318050246,-0.574842918,-2.472519232,-0.877847448,-2.198168184,-1.307567769,-2.091102219,-1.760498022,-1.728233422,-1.645281436,-1.321907275,-2.867220554,-0.978678017,-1.885035049,-0.060120031,-2.144141989,-2.609352181,-1.929483297,-2.856200362,-2.8896086,0.078723502,-0.407014411,0.013491701,0.785439728,0.876175023,-2.292510782,-0.066964164,2.215104829,-0.231342564,-0.680865141,0.076893756,-0.702458438,0.636328394,0.06157763,0.807098878,-0.324650441,-1.175051039,1.514198019,0.947661152,-0.05220207,0.844998595,-1.50732089,-1.298353525,-0.631918108,-1.216223825,0.360268617,-0.458262477,-0.173268135,-0.628750668,0.284394917,-0.85923427,0.467324813,-0.841759866,-0.53663579,-0.458873865,-0.884323872,-0.645594589,-0.776284565,-0.81466913,0.229058136,-0.4826879,-0.45406389,-0.454196505,0.342478223,-0.035975706,-0.170303257,-0.391334319,-0.3081418,-0.3081418,-0.365954658,2.228750726,-0.326951132,-0.413723698,-0.460356727,-0.589228622,-0.466386671,-0.401400779,-0.460416308,0.630126362,-0.626648715,-0.451485245,-0.1527367,1.586087112,-0.443639787,0.039490939,-0.98471539,0.545094985,-0.601694754,-0.556486267,-0.53027057,1.328652798,1
ZLPZS0H-11,0.027854759,-0.574842918,-0.483197832,-0.519253782,-0.832450959,-1.098535877,-1.05310017,-0.884802965,-0.511415268,-0.045246544,-1.321907275,0.219195565,-0.978678017,-0.791070372,0.511657693,1.064315462,-0.611097816,-1.929483297,-0.003720591,0.85294299,-0.426325649,0.93594791,0.195871695,0.881502624,-1.677586709,-1.230933783,-0.688258317,-1.004588277,-2.808550646,1.830106292,-1.601648237,1.346949742,-0.552263565,0.267269323,-0.267631784,0.104195311,-0.294721724,0.723734098,0.595873777,-0.234849369,-0.336463053,-0.624849212,-0.880781643,-0.580661578,-0.8909381,-0.395349489,-1.260256643,2.220218021,-0.503392097,0.443541953,-0.808077483,-0.044478488,0.580384216,-0.349685983,1.66852869,-0.612687091,-0.644868186,-0.656629227,-0.319001889,-0.206609027,-0.596266365,-0.553579641,-0.553706218,4.47031826,3.692845183,-0.597874217,-0.4001719,-0.265863206,-0.265863206,0.059188214,-0.788351177,-0.459963338,-0.424424906,-0.27573999,-0.654593095,-0.282588903,-0.401400779,-0.275811577,-0.635661778,-0.751112025,-0.575770148,-0.46711444,1.011948559,-0.544719062,-1.082689993,0.028475004,0.143012121,-0.510139011,0.923108791,-0.542627918,1.102524074,1
ZLPZS0H-12,1.263281741,-0.574842918,-0.062894575,0.862988962,0.13851495,-0.275515884,0.767413856,-0.594691651,-0.108292389,-0.218901468,0.973712433,0.869027768,1.508398181,-0.428647943,-0.474940174,0.650740794,-0.253769881,0.213996976,0.93638081,0.133038521,-0.33815568,1.29776095,0.092554183,0.758312561,0.089647207,-0.507902661,-0.86147199,-0.083288515,-0.175567588,1.670198328,-1.748103574,1.109494569,-0.658109299,0.09991165,-0.550993948,0.944633493,-0.335887134,0.622980754,0.660747738,-0.157154375,1.565208505,-1.113986808,-1.590328474,-0.85082926,-0.848199586,0.072739393,-0.622078954,-0.325421846,-0.585231277,-0.156195362,-0.854698041,0.563359407,0.073381888,-0.461608038,-0.201297525,-0.580981324,2.600674843,-1.187633636,-0.509025656,0.266387331,-0.438875274,1.57193993,1.571913668,0.665395657,1.135715292,-0.546162927,-0.36898985,-0.406984527,-0.406984527,-0.426229785,-0.66074235,0.147758888,-0.404559589,-0.695410836,-0.572939074,-0.698923472,-0.382682427,-0.69545513,-0.148820186,-0.785655868,-0.617198449,-0.157648853,2.076276985,-0.660238233,-0.662536943,0.366205139,0.204441447,-0.601694754,-1.376902757,-0.53027057,0.820189945,1
ZLPZS0H-14,0.236863491,2.923343515,0.107188368,0.506987898,0.118184481,-0.190079826,0.36133413,-0.044665025,-0.97305143,-0.04169966,-0.352451573,-0.053139705,0.40831041,0.258474469,0.338090611,-0.158413931,0.43868507,-0.316094744,0.056515116,0.736267345,-0.7214802,1.122042367,0.133145871,0.649839247,-0.079283433,-0.049400593,-1.041594891,-0.529281531,-1.232326826,1.794753626,-1.566212519,1.120104362,-0.922911515,0.038776745,-1.705332658,0.73586955,-0.373227792,0.454879037,0.218214045,-0.144845849,-0.467187719,-0.807423377,0.848715733,-0.727590905,-1.446427692,-0.434709323,-0.050374074,0.706711,-0.667886298,-0.613180005,-0.87555006,0.843517132,-0.359609561,-0.669061837,-0.20263263,-0.657515186,0.289392332,-0.629044771,-0.606484916,2.585352804,-0.534389437,0.482789922,0.48443951,0.183408088,1.962764085,-0.592756135,-0.482548755,-0.487986013,-0.487986013,-0.420749279,-0.612480847,-0.144015394,-0.39900768,-0.561776823,-0.561380748,-0.566086542,-0.401400779,-0.561829807,-0.313611916,-0.686588951,-0.318604069,-0.901879592,0.102795307,-0.771899917,-0.863796593,0.863763609,0.341360645,-0.617748986,0.199149788,-0.567397279,1.611196339,1
ZLPZS0H-15,-0.017662479,-0.574842918,-0.050198787,0.205691119,-0.296763045,-0.040530348,-0.271128129,-0.336057312,-0.687161937,-0.456295397,0.728698392,0.135331856,0.204797486,0.267105047,-0.086354466,-1.130119162,0.366380325,0.423395929,0.07301829,-0.393261986,-0.446420971,1.134673277,-0.253901213,1.004065601,-2.519831562,0.234503548,0.764082427,-0.22036951,1.124627397,1.909648607,-1.685674553,1.523411041,-0.935900048,0.106853713,-1.441841509,0.817737576,-0.211763829,0.671187691,0.532170023,-0.160121631,1.449001392,-0.904035373,-0.375812496,-0.696188583,-0.743326478,-0.79325144,-0.790460165,-0.461155299,-0.534676852,-0.749923686,-0.690251365,-0.126632342,-0.071573854,-0.492287903,-0.317187593,-0.60494649,0.307299127,-0.809481438,-0.4141406,-0.758633716,0.381610776,0.871156495,0.870943477,0.106375998,-0.032453728,-0.448647577,-0.474687716,-0.370167547,-0.370167547,-0.495334864,-0.63965447,-0.459963338,-0.374303453,-0.846710314,-0.536100729,-0.851674748,-0.401400779,-0.846744767,-1.021402706,-0.379501987,-0.547923614,-0.949873097,0.219434506,-0.838778262,-0.794371709,-0.746293352,-0.287562774,-0.672758507,0.519108394,-0.622360514,1.495047058,1
ZRLZ98T-6011,0.593003909,-0.574842918,0.944522069,0.473826575,0.546059975,0.422319104,-0.502857236,-0.242263155,-0.592791505,0.806297152,0.425093766,0.975769065,-0.978678017,1.00790808,0.692665938,0.567778643,0.151860896,-9.82E-05,0.126290958,-1.173263767,-0.724343804,0.565080619,0.045480435,0.396919747,0.709935983,2.405672028,1.030096622,-1.355186631,0.538745794,-0.840612224,0.517386346,-0.108957501,-1.001201981,0.479168913,1.005012859,-0.023933737,-0.381690705,-2.061393806,-1.165347866,0.21471254,-0.097615548,0.539087571,-0.625237172,3.417473241,1.231012065,-0.05728925,0.176487797,1.308308846,-0.228240709,1.36046924,0.010822417,0.554564523,-1.203775955,-0.459443762,2.56491611,1.867452568,-0.641697378,3.408431469,0.862034948,-0.636675052,4.355609241,-1.427523517,-1.427597071,-0.410906554,-0.104180456,-0.597874217,-0.689407817,-0.678447273,-0.678447273,-0.561951952,-0.850841082,-0.459963338,-0.424975554,2.490506812,-0.551912138,2.467322007,0.61980787,2.490481207,0.813190092,-0.068624278,-0.658710098,-0.956653629,-0.967885377,-0.880493135,2.611808925,-0.472955655,-1.433902886,-0.8517174,-1.31843203,-0.674709024,-1.115781602,1
ZTTL3YH-01,-0.97262756,-0.574842918,-0.293857663,-2.997341031,-0.239852772,0.50319626,-2.091102219,0.48224253,0.628242101,0.429627102,1.174332773,0.261346358,-0.978678017,0.732175765,-0.35176217,0.691348974,-0.505226227,0.085558044,0.236022928,0.082404094,0.071107572,1.879464441,0.12712828,-0.643096666,0.391311746,0.988486386,1.092005193,0.913382789,0.655014958,-0.30138859,0.284216936,0.121285035,-0.096680578,-3.134494342,0.210596975,0.246811494,-0.024699409,-0.052618954,-0.781226705,0.276166139,0.29853791,0.688968236,1.438706477,-0.878495166,0.723644524,0.285208673,-0.446094596,-1.553803537,1.441241053,3.357826042,0.786937162,-0.476888692,3.759124802,0.472357468,-0.886888306,-0.488604459,-0.645842517,1.042869932,1.088802369,0.311257195,-0.190136573,-0.772733183,-0.772846463,-0.498083313,-0.661278702,-0.586092422,-0.704161321,-0.691375772,-0.691375772,-0.629716297,-0.8439074,-0.459963338,-0.424975554,-1.013098085,-0.441092782,-1.018952849,-0.381950765,-1.013121716,0.023534021,-0.786419812,-0.225705187,-1.294343065,-0.612320954,-1.7249027,-0.174972615,-0.971438945,-1.598606511,0.506856406,-0.078464662,-0.652111995,-1.098809311,1
ZTUO1AO-01,0.601578968,1.033294137,0.2754502,0.442742589,-0.056284144,0.104045513,0.729290426,-1.157990583,0.22817774,0.274265422,-1.321907275,0.130714911,-0.026947672,-0.688164529,-0.342267269,0.323302789,-0.219628488,0.52570868,0.203820192,0.487908514,-0.454186617,1.017585986,0.618903073,-1.06356354,1.151662071,0.557517951,0.967940806,-0.846496073,0.136713815,-1.07953592,0.513291721,-0.665033456,-0.194701298,0.345769219,0.935021389,0.628569997,-0.22295945,-2.639121604,-0.505890917,0.283152059,-0.846098547,0.527174125,-1.015380032,-0.397004894,-0.580377259,1.197582503,-1.366223891,0.113751466,-0.293912126,-1.174151383,-0.37864798,-1.004250851,-0.374167751,-0.314779512,-0.529357116,0.42158092,0.232453877,-1.08578833,-1.487926935,-0.804112782,0.305710146,-1.291205528,-1.291287352,-0.499163928,-0.365828089,-0.506722057,-0.605073533,-0.593872469,-0.593872469,2.62736679,-0.629953904,-0.292849828,-0.424975554,1.090676546,-0.666477736,1.077783698,-0.382255624,1.09051609,-0.590645061,-0.697317602,-0.420305782,-1.119042856,-0.652018234,-0.859598752,-0.969207872,-0.09068531,-1.284553098,-0.63307216,-1.396858308,-0.442769858,-1.103681477,1
ZTXY83G-01,0.19023476,-0.574842918,0.370438118,-0.031911752,1.153016931,0.818657599,0.362318131,0.044522318,0.779924526,0.099356714,0.016444863,0.422195229,0.839321755,0.547567065,-0.084551836,0.491343571,-0.159776685,-0.272229355,0.33977499,0.273707626,-0.690060486,0.693700802,0.175224235,-0.741699893,-0.629994246,-0.770640507,1.966609781,3.046994838,-1.450519554,-0.252629369,0.728014521,0.062749737,-0.357886477,-0.337491514,0.523117811,0.479405136,-0.935335415,-0.69365639,-0.33155374,0.137453003,-0.191487552,-0.957437088,-0.474873973,-0.139838172,0.412174856,1.018237786,0.000253588,-0.493719686,0.106082701,0.428657783,0.128283642,0.901256274,1.046699724,0.028054074,-1.06947507,2.313331726,-0.645829322,0.086711518,0.778204204,1.091838056,-0.241509789,-0.801943067,-0.802054575,0.789797567,0.480857255,-0.593937231,-0.657687067,-0.6297453,-0.6297453,-0.203746037,-0.588836592,-0.446082838,-0.424975554,-1.109734996,0.377177219,-1.10873461,-0.206134834,-1.109151708,1.129056365,-1.878508082,-0.177055039,1.04033699,-1.091650694,0.014813659,-0.118241525,-0.531062126,-0.602165436,-0.798879951,-0.583255021,-0.652111995,-0.701240597,1
ZTXY83G-06,-1.475773442,-0.574842918,0.765719209,-0.86436598,0.160073531,0.964987533,-0.796564347,0.674030431,-0.210686145,1.49072952,-1.321907275,0.637831951,-0.978678017,0.968374308,-1.622627016,0.393293775,-1.035445903,-1.929483297,-0.492515078,-0.975661382,-0.622369343,1.017033964,0.517292348,0.712342501,0.80179382,-0.04728784,-1.387089831,-1.232862456,1.554018619,-1.826615572,0.704850624,-1.743314921,0.425976838,0.479734362,-0.106774161,1.378083283,-0.277554759,-0.839188268,-0.499141152,-0.044862442,0.106425034,-0.952767208,1.169989377,0.182657822,0.340760012,-0.830917968,0.449608645,-1.558244712,3.372070673,-0.378415027,1.219131263,1.265877562,0.690283167,2.056569689,-0.250664758,2.383488049,1.102308794,-0.086171366,-0.724309346,-0.638117309,-0.596014457,-0.685760786,-0.685879343,-0.34339834,-0.340233201,-0.597874217,-0.665105648,-0.641700122,-0.641700122,-0.267055271,-0.774079089,-0.459963338,-0.424975554,-0.897619844,0.031982281,-0.901584003,-0.365915173,-0.897650986,1.374727997,-1.067502113,-0.12840489,-0.65688776,-0.44227444,0.042139046,0.207962242,-0.531062126,-0.152409932,0.776294068,-0.203177574,-0.505572499,-0.540946348,1
ZY1ZKJY-01,-0.48262986,-0.574842918,0.619846327,-1.473706891,0.566476047,0.386105216,-1.115162161,-0.517558685,0.393146308,0.222622079,0.895263058,-0.184035647,1.432876788,1.483415248,0.417611189,-0.077879008,0.275745463,1.213601749,-1.308982483,0.464752466,1.500167257,-0.5186988,0.70250393,-2.272283018,1.146290272,-0.138568027,-0.134376022,-0.743603026,0.700978174,0.206562546,-0.28743145,-1.137277287,0.917665969,0.962881927,-2.372840459,-1.761071805,-0.685174698,-1.315127142,-0.547957653,0.818096631,3.572733115,2.399317231,-0.810071464,0.182211835,0.508365498,1.666879706,2.055985408,1.330747936,1.71778578,1.142005636,4.001925814,-0.011725861,0.195493632,3.997517208,-0.532740074,-0.413074924,-0.645819624,-0.169106312,1.076542323,-0.114670736,-0.255296698,-0.496192628,-0.496322686,-0.497415974,-0.59883988,-0.597874217,0.025063905,-0.339979251,-0.339979251,0.237949293,0.082597011,0.31214051,1.646923904,1.47152849,1.560343659,1.463122562,-0.369939314,1.471343264,0.464391443,0.740950248,1.521360616,2.09800833,-0.720598567,1.124381903,0.508000873,1.423256328,0.817444413,2.146415878,0.707253691,2.645032227,-0.306590301,1
ZY1ZKJY-04,0.549822527,-0.574842918,-0.824918262,0.741640609,0.375126076,-1.227490721,0.907664025,0.531024471,0.181478133,-1.30302488,-0.444101082,-0.14989199,0.069115564,-1.270283098,0.214039198,-0.607726419,-0.107501673,0.899518996,0.556355439,-0.253610408,1.921081857,-0.767337129,-0.073573094,0.828190183,0.968520053,0.627460764,-0.760363631,-0.347980052,-0.508843357,-0.352536696,1.660917054,-1.280455264,-0.039819543,0.881510201,1.264785768,0.100585705,1.051148585,-0.751267837,-1.032510869,0.853965136,-0.5564188,0.492158706,-0.506907196,-0.265547948,-0.695916423,-0.187425484,1.761550515,0.000100749,-0.524164454,1.115640232,-0.242735571,-1.153439268,-0.158566732,-0.39656179,-0.483252286,-0.866820052,-0.645701552,0.438548093,0.621800877,-0.865082521,0.039615845,-0.535258957,-0.535386645,-0.057335123,-0.582458532,-0.233867207,0.205503842,-0.201451487,-0.201451487,-0.222945083,0.792709037,0.053383825,-0.424975554,1.258662865,0.308477392,1.264137593,-0.290949698,1.259813462,1.411767498,1.372386859,0.233417763,1.869908787,-0.141517017,1.347060032,1.047932415,2.62298517,0.366296579,1.329994707,1.463665882,0.894318496,-0.023776319,1
ZY1ZKJY-05,0.704678698,-0.574842918,-0.222118448,1.024975182,-0.16251563,-0.534743863,1.084114822,0.737695197,-1.127341719,-0.495382006,0.354579678,0.089536437,-0.295592733,-1.344811108,0.506810293,-0.119759239,0.540705379,0.900995189,0.85659569,0.846012063,1.136128557,0.825553997,0.153065848,-3.021660475,0.906895092,1.529542687,-0.660003292,-0.985106502,-0.892318678,-0.2968758,1.048048696,0.790394304,3.099789095,-0.423556216,-0.724814738,-2.80630518,-0.619422996,0.05035132,0.29362661,-0.325705186,-0.8627896,1.045449203,0.917348101,-0.119723993,-0.330226045,0.90642997,1.234636425,0.828770545,-0.374448949,-0.330950472,0.036306868,-0.917438988,0.495858188,-0.181164956,0.056060253,-0.491190905,-0.645760325,1.703728445,1.280721029,-0.671746523,0.542439567,0.392624878,0.392440893,-0.393101171,-0.642175976,3.65326232,3.746992578,3.671747567,3.671747567,-0.556161772,2.145316459,4.449368031,-0.414409574,-0.069752418,-0.306602587,-0.047999864,-0.401400779,-0.069837403,1.127554682,0.868842117,0.550125022,1.020434626,-0.481802053,1.555820778,0.298639663,2.223075556,1.251674204,1.534100002,1.184022587,1.130573981,-0.366416335,1
ZY1ZKJY-07,-1.02838338,-0.574842918,1.679811835,-0.860960808,-0.89327506,0.969141185,0.682383526,1.162024521,-1.728233422,0.54004157,-1.321907275,0.728006384,-0.978678017,1.460669554,0.764316127,-2.144141989,-0.815485104,0.642413698,-0.180884512,1.803900907,0.740708263,-0.998637242,-0.059832992,0.39208571,0.439620333,-0.557480731,-0.339464338,0.484127261,-1.161260593,-1.30228766,1.837640852,-0.643424902,1.711561212,0.926909458,-0.52374066,-1.057261815,1.710968531,0.040222881,-0.454651381,0.368046655,-0.012257238,1.017298829,1.197931572,-0.371474506,1.296768431,0.741331861,0.154786606,1.140552066,-0.552126469,-0.858968332,-0.20830552,-1.460133297,0.023591474,-0.434248358,-0.543108894,-0.500890078,-0.645423572,0.148097781,0.597485215,-0.991792478,-0.385899924,0.015915185,0.015754057,-0.491327912,-0.670097471,0.122777202,0.596129835,0.236269744,0.236269744,-0.579801446,1.37971389,0.856501337,4.11716794,1.040775818,3.966010963,1.088107234,-0.401400779,1.040618608,-1.335623063,1.147750217,0.338986849,-0.06107183,-0.24181155,1.068712371,-0.301896439,0.223527486,0.811805066,0.513573535,0.514712406,1.057879986,-0.537434192,1
ZY1ZKJY-08,0.165810469,-0.574842918,-0.974685566,0.048050981,-0.848510483,0.032991243,0.15966288,-0.055333132,0.296454573,-0.987302637,-0.36261219,-0.579848698,-0.129195203,-0.496472339,-0.137203346,-0.639770621,-0.093337011,0.359698462,-1.47689472,-1.364519442,0.42927741,-1.001368932,-0.003721666,0.214935919,-0.21732122,1.167754903,1.288474522,-0.882220144,-0.001792876,0.308699904,-0.210909637,-0.813575449,-1.137354293,0.608649217,0.266107734,0.601747736,-1.154887729,-0.434761507,0.047787111,1.068365147,0.194111807,0.877449856,0.709533479,-0.238331699,-0.249867336,0.832889532,0.379772737,0.513608328,-0.261614189,-0.665549449,-0.025244779,0.300238588,0.430929308,-0.339954191,-0.566286116,-0.567120059,0.605951791,1.235311532,0.18772893,-0.092053523,-0.277169004,-0.24701103,-0.247156207,-0.496880748,-0.642159942,1.769445911,2.063689753,2.134998331,2.134998331,-0.463442347,0.579567814,-0.459963338,0.368567438,0.658110778,0.524681052,0.692701115,-0.298705925,0.657978455,0.938079471,1.056196628,0.71903556,0.163094962,-0.499711786,1.360977415,0.430867796,0.223527486,0.755411587,0.701978421,0.592645783,0.942781159,-0.581548339,1
ZY1ZKJY-09,0.868877475,1.714459279,0.798629239,-0.316859065,0.286311544,-0.108566352,0.236770312,1.867297414,1.998839124,-0.595856726,2.440749807,0.176338638,2.550617307,0.906138869,1.00188839,0.879820917,1.935082749,-0.078305812,-0.062583709,-0.132844717,1.009976829,-1.001164311,0.914535386,0.609674576,0.060704543,0.302180862,-0.757682704,0.132984407,0.689542787,0.047373816,-0.256782339,0.343999356,0.772583353,1.033618463,1.005937628,-1.7576561,-0.392443278,1.01806046,-0.180030532,0.496834943,-0.584266738,-0.383256062,-0.052843828,-0.293055359,-0.147694676,-0.420181325,1.780598583,0.040165356,-0.228642222,-0.992430316,-0.096649103,-1.107142827,-1.034188965,-0.172156082,-0.76534125,0.692088005,2.702894001,0.383134198,-0.066410188,-0.457163616,0.11009542,3.334009922,3.333647479,-0.13835878,-0.625483898,0.190588285,-0.119752196,0.046801552,0.046801552,0.008286485,-0.524999187,-0.271626029,-0.258562105,-0.986466555,-0.373594064,-0.970751089,2.831612838,-0.986491919,1.917754533,0.874938622,4.068841143,2.346654121,-0.5825137,2.526160184,1.692214116,-0.239717576,2.995433602,2.087953861,1.195746807,2.672853568,-0.245703634,1
